IDENTIFIER.OTHER,DC.TITLE,DC.DESCRIPTION.ABSTRACT,DC.CONTRIBUTOR.AUTHOR,DC.CONTRIBUTOR.OTHER,DC.DATE.ISSUED,DC.DATE.CREATED,DC.COVERAGE.TEMPORAL,DC.TITLE.FILENAME,DC.DESCRIPTION.FILENAME,DC.TYPE,DC.RIGHTS.ACCESS,DC.DATE.OPEN,DC.RIGHTS.COPYRIGHT,DC.LANGUAGE.ISO
9811_0003_0818,Diversity Speech,,"Duderstadt, James J.",,2015,9/19/1995,,Speeches-JJDS9a-jjd1442.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0820,Ex Com Retreat-1-96,,"Duderstadt, James J.",,2015,1/7/1996,,Speeches-JJDS9a-jjd1443.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0822,"Football Bust, 1",,"Duderstadt, James J.",,2015,12/3/1995,,Speeches-JJDS9a-jjd1446.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0824,"Free Press Op-Ed, 1",,"Duderstadt, James J.",,2015,11/18/1995,,Speeches-JJDS9a-jjd1447.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0826,Honors Convocation,,"Duderstadt, James J.",,2015,3/21/1996,,Speeches-JJDS9a-jjd1450.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0828,K-12 Talk,,"Duderstadt, James J.",,2015,2/25/1996,,Speeches-JJDS9a-jjd1451.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0832,"Michigan's Future 2.0, 1",,"Duderstadt, James J.",,2015,12/31/1995,,Speeches-JJDS9a-jjd1461.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0834,"Michigan's Future 2.1, 1",,"Duderstadt, James J.",,2015,12/31/1995,,Speeches-JJDS9a-jjd1462.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0836,MSU-Govt-U Research Partnership,,"Duderstadt, James J.",,2015,1/19/1996,,Speeches-JJDS9a-jjd1463.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0838,New Faculty Welcome 4.0,,"Duderstadt, James J.",,2015,8/30/1995,,Speeches-JJDS9a-jjd1464.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0840,NSB Keynote Talk,,"Duderstadt, James J.",,2015,3/18/1996,,Speeches-JJDS9a-jjd1465.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0842,NSB Talk,,"Duderstadt, James J.",,2015,3/18/1996,,Speeches-JJDS9a-jjd1466.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0844,NSB-UC-Davis,,"Duderstadt, James J.",,2015,3/30/1996,,Speeches-JJDS9a-jjd1467.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0846,Operating Manual,,"Duderstadt, James J.",,2015,4/6/1996,,Speeches-JJDS9a-jjd1468.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0848,Operating Manual 1.0,,"Duderstadt, James J.",,2015,4/7/1996,,Speeches-JJDS9a-jjd1469.pdf | Speeches-JJDS9a-jjd1469_bhl-6b19463b.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0850,"Peckham Epilogue, 1",,"Duderstadt, James J.",,2015,12/30/1995,,Speeches-JJDS9a-jjd1532.pdf | Speeches-JJDS9a-jjd1532_bhl-b93fe891.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0852,Pigskin Classic,,"Duderstadt, James J.",,2015,8/25/1995,,Speeches-JJDS9a-jjd1533.pdf | Speeches-JJDS9a-jjd1533_bhl-453498cf.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0853,Pub U Slides,,"Duderstadt, James J.",,2015,3/26/1996,,Speeches-JJDS9a-jjd1535.pdf | Speeches-JJDS9a-jjd1535_bhl-b3d36185.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0856,Public Research,,"Duderstadt, James J.",,2015,3/25/1996,,Speeches-JJDS9a-jjd1537.pdf | Speeches-JJDS9a-jjd1537_bhl-aaf9af35.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0857,Public U Data,,"Duderstadt, James J.",,2015,3/25/1996,,Speeches-JJDS9a-jjd1538.pdf | Speeches-JJDS9a-jjd1538_bhl-8ec24681.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0860,Rackham Commencement 1.0,,"Duderstadt, James J.",,2015,4/28/1996,,Speeches-JJDS9a-jjd1540.pdf | Speeches-JJDS9a-jjd1540_bhl-662907d0.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0862,"Research U Speech, 1",,"Duderstadt, James J.",,2015,12/31/1995,,Speeches-JJDS9a-jjd1542.pdf | Speeches-JJDS9a-jjd1542_bhl-1d0d0161.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0863,Senate Assembly,,"Duderstadt, James J.",,2015,9/14/1995,,"Word Work File D 2030, 1 | Speeches-JJDS9a-jjd1545.pdf | Speeches-JJDS9a-jjd1545_bhl-0774263c.pdf",Original version | Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0866,Senate Assembly (3-96),,"Duderstadt, James J.",,2015,3/3/1996,,Speeches-JJDS9a-jjd1546.pdf | Speeches-JJDS9a-jjd1546_bhl-ce91ff65.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0867,Senate Assembly Slides,,"Duderstadt, James J.",,2015,3/14/1996,,Speeches-JJDS9a-jjd1547.pdf | Speeches-JJDS9a-jjd1547_bhl-9383cccc.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0870,Senate Test Text,,"Duderstadt, James J.",,2015,2/14/1996,,Speeches-JJDS9a-jjd1548.pdf | Speeches-JJDS9a-jjd1548_bhl-c1aeca27.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0872,Senate Testimony,,"Duderstadt, James J.",,2015,2/14/1996,,"Word Work File D 2030, 1 | Speeches-JJDS9a-jjd1549.pdf | Speeches-JJDS9a-jjd1549_bhl-7b59ae9e.pdf",Original version | Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0874,State of University 1995,,"Duderstadt, James J.",,2015,9/6/1995,,Speeches-JJDS9a-jjd1551.pdf | Speeches-JJDS9a-jjd1551_bhl-061cc3b8.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0876,Stump Speech 1.0,,"Duderstadt, James J.",,2015,2/12/1996,,Speeches-JJDS9a-jjd1552.pdf | Speeches-JJDS9a-jjd1552_bhl-c978d17f.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0878,Stump Speech 1.1,,"Duderstadt, James J.",,2015,2/20/1996,,Speeches-JJDS9a-jjd1553.pdf | Speeches-JJDS9a-jjd1553_bhl-4590a145.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0880,Stump Speech 1.2,,"Duderstadt, James J.",,2015,2/20/1996,,Speeches-JJDS9a-jjd1554.pdf | Speeches-JJDS9a-jjd1554_bhl-c438a8cb.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0882,The Visitors-9/95,,"Duderstadt, James J.",,2015,9/20/1995,,Speeches-JJDS9a-jjd1556.pdf | Speeches-JJDS9a-jjd1556_bhl-417c5463.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0884,"UM Future Speech, 1",,"Duderstadt, James J.",,2015,10/26/1995,,Speeches-JJDS9a-jjd1557.pdf | Speeches-JJDS9a-jjd1557_bhl-d537e226.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0886,UM-Dearborn,,"Duderstadt, James J.",,2015,3/14/1996,,Speeches-JJDS9a-jjd1558.pdf | Speeches-JJDS9a-jjd1558_bhl-2e34c732.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0888,UM-Flint,,"Duderstadt, James J.",,2015,3/22/1996,,Speeches-JJDS9a-jjd1559.pdf | Speeches-JJDS9a-jjd1559_bhl-27776bce.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0890,Wiesner,,"Duderstadt, James J.",,2015,2/26/1996,,Speeches-JJDS9a-jjd1560.pdf | Speeches-JJDS9a-jjd1560_bhl-733e1887.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0892,Wiesner Conference,,"Duderstadt, James J.",,2015,2/25/1996,,Speeches-JJDS9a-jjd1561.pdf | Speeches-JJDS9a-jjd1561_bhl-bd5726f2.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0894,Women of Color intro,,"Duderstadt, James J.",,2015,1/10/1996,,Speeches-JJDS9a-jjd1562.pdf | Speeches-JJDS9a-jjd1562_bhl-f5dcf347.pdf,Access version | Preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0897,AMD Seminar,,"Duderstadt, James J.",,2015,6/6/1996,,Speeches-JJDS9b-jjd1429.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0899,Appropriations-House,,"Duderstadt, James J.",,2015,5/1/1996,,Speeches-JJDS9b-jjd1431.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0901,Birmingham,,"Duderstadt, James J.",,2015,5/22/1996,,Speeches-JJDS9b-jjd1432.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0903,Coaches Talk,,"Duderstadt, James J.",,2015,8/28/1996,,"Word Work File D 2030, 1 | Speeches-JJDS9b-jjd1435.pdf",Original version | Access and preservation version,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0905,Columbia Symposium,,"Duderstadt, James J.",,2015,5/14/1996,,Speeches-JJDS9b-jjd1436.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0906,Decade Report trans 6/18,,"Duderstadt, James J.",,2015,6/4/1996,,Speeches-JJDS9b-jjd1438.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0911,Final Comments,,"Duderstadt, James J.",,2015,6/20/1996,,Speeches-JJDS9b-jjd1445.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0913,Fund-Raising Themes,,"Duderstadt, James J.",,2015,5/14/1996,,Speeches-JJDS9b-jjd1449.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0915,Last Letter,,"Duderstadt, James J.",,2015,6/12/1996,,Speeches-JJDS9b-jjd1452.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0917,Leadership Ann Arbor,,"Duderstadt, James J.",,2015,6/12/1996,,Speeches-JJDS9b-jjd1453.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0921,Letter-final external,,"Duderstadt, James J.",,2015,6/28/1996,,Speeches-JJDS9b-jjd1455.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
9811_0003_0923,Letter-final internal,,"Duderstadt, James J.",,2015,6/13/1996,,Speeches-JJDS9b-jjd1456.pdf,,Office Documents,Collection is open for research.,12/7/2015,Copyright has been transferred to the Regents of the University of Michigan.,en_US
